TransactionID,Date,Product,Region,Sales,Quantity
10456,2026-03-12 15:00:00,WidgetA,East,55,15
10457,2026-03-12 16:00:00,WidgetB,East,132,16
10458,2026-03-12 17:00:00,WidgetC,South,164,16
10459,2026-03-12 18:00:00,WidgetC,South,91,2
10460,2026-03-12 19:00:00,WidgetA,West,370,6
10461,2026-03-12 20:00:00,WidgetB,East,129,16
10462,2026-03-12 21:00:00,WidgetA,West,340,3
10463,2026-03-12 22:00:00,WidgetA,North,75,11
10464,2026-03-12 23:00:00,WidgetA,South,475,15
10465,2026-03-13 00:00:00,WidgetA,East,279,1
10466,2026-03-13 01:00:00,WidgetC,North,67,8
10467,2026-03-13 02:00:00,WidgetA,South,407,8
10468,2026-03-13 03:00:00,WidgetA,West,172,16
10469,2026-03-13 04:00:00,WidgetB,South,21,19
10470,2026-03-13 05:00:00,WidgetB,South,153,17
10471,2026-03-13 06:00:00,WidgetC,East,184,10
10472,2026-03-13 07:00:00,WidgetC,North,170,10
10473,2026-03-13 08:00:00,WidgetA,East,237,11
10474,2026-03-13 09:00:00,WidgetB,East,153,16
10475,2026-03-13 10:00:00,WidgetB,North,329,8
10476,2026-03-13 11:00:00,WidgetB,West,418,5
10477,2026-03-13 12:00:00,WidgetA,East,147,4
10478,2026-03-13 13:00:00,WidgetB,South,227,17
10479,2026-03-13 14:00:00,WidgetC,East,185,5
10480,2026-03-13 15:00:00,WidgetC,West,70,8
10481,2026-03-13 16:00:00,WidgetA,East,342,18
10482,2026-03-13 17:00:00,WidgetA,West,497,12
10483,2026-03-13 18:00:00,WidgetA,West,327,18
10484,2026-03-13 19:00:00,WidgetA,South,206,13
10485,2026-03-13 20:00:00,WidgetB,West,342,3
10486,2026-03-13 21:00:00,WidgetC,East,91,2
10487,2026-03-13 22:00:00,WidgetB,North,403,18
10488,2026-03-13 23:00:00,WidgetB,South,91,18
10489,2026-03-14 00:00:00,WidgetC,South,420,13
10490,2026-03-14 01:00:00,WidgetB,East,40,6
10491,2026-03-14 02:00:00,WidgetA,North,102,15
10492,2026-03-14 03:00:00,WidgetB,North,193,13
10493,2026-03-14 04:00:00,WidgetA,South,381,6
10494,2026-03-14 05:00:00,WidgetB,North,110,12
10495,2026-03-14 06:00:00,WidgetA,East,378,5
10496,2026-03-14 07:00:00,WidgetA,South,302,4
10497,2026-03-14 08:00:00,WidgetB,North,226,16
10498,2026-03-14 09:00:00,WidgetC,West,366,1
10499,2026-03-14 10:00:00,WidgetC,West,272,19
10500,2026-03-14 11:00:00,WidgetB,North,277,9
10501,2026-03-14 12:00:00,WidgetB,North,96,18
10502,2026-03-14 13:00:00,WidgetA,East,286,12
10503,2026-03-14 14:00:00,WidgetB,East,165,14
10504,2026-03-14 15:00:00,WidgetC,North,33,19
10505,2026-03-14 16:00:00,WidgetB,West,419,13
10506,2026-03-14 17:00:00,WidgetB,North,197,4
10507,2026-03-14 18:00:00,WidgetC,East,226,8
10508,2026-03-14 19:00:00,WidgetC,East,311,5
10509,2026-03-14 20:00:00,WidgetC,West,150,8
10510,2026-03-14 21:00:00,WidgetC,South,488,4
10511,2026-03-14 22:00:00,WidgetB,North,289,12
10512,2026-03-14 23:00:00,WidgetB,North,251,9
10513,2026-03-15 00:00:00,WidgetA,North,156,7
10514,2026-03-15 01:00:00,WidgetC,North,35,1
10515,2026-03-15 02:00:00,WidgetB,South,40,2
10516,2026-03-15 03:00:00,WidgetB,South,168,9
10517,2026-03-15 04:00:00,WidgetC,South,422,15
10518,2026-03-15 05:00:00,WidgetC,West,27,17
10519,2026-03-15 06:00:00,WidgetB,South,498,15
10520,2026-03-15 07:00:00,WidgetB,South,111,19
10521,2026-03-15 08:00:00,WidgetB,North,268,2
10522,2026-03-15 09:00:00,WidgetB,North,223,4
10523,2026-03-15 10:00:00,WidgetB,South,22,18
10524,2026-03-15 11:00:00,WidgetC,South,148,11
10525,2026-03-15 12:00:00,WidgetC,East,323,16
10526,2026-03-15 13:00:00,WidgetA,North,468,2
10527,2026-03-15 14:00:00,WidgetC,East,369,12
10528,2026-03-15 15:00:00,WidgetA,South,318,15
10529,2026-03-15 16:00:00,WidgetB,South,190,18
10530,2026-03-15 17:00:00,WidgetB,South,48,15
10531,2026-03-15 18:00:00,WidgetC,North,102,16
10532,2026-03-15 19:00:00,WidgetC,South,185,14
10533,2026-03-15 20:00:00,WidgetB,North,29,17
10534,2026-03-15 21:00:00,WidgetB,South,413,18
10535,2026-03-15 22:00:00,WidgetB,East,180,18
10536,2026-03-15 23:00:00,WidgetB,West,257,4
10537,2026-03-16 00:00:00,WidgetC,North,435,13
10538,2026-03-16 01:00:00,WidgetB,West,75,6
10539,2026-03-16 02:00:00,WidgetC,South,268,12
10540,2026-03-16 03:00:00,WidgetA,West,474,6
10541,2026-03-16 04:00:00,WidgetB,East,99,11
10542,2026-03-16 05:00:00,WidgetB,West,489,7
10543,2026-03-16 06:00:00,WidgetA,West,249,13
10544,2026-03-16 07:00:00,WidgetC,West,368,3
10545,2026-03-16 08:00:00,WidgetA,South,63,18
10546,2026-03-16 09:00:00,WidgetA,North,462,13
10547,2026-03-16 10:00:00,WidgetB,South,216,6
10548,2026-03-16 11:00:00,WidgetC,West,346,16
10549,2026-03-16 12:00:00,WidgetB,South,466,18
10550,2026-03-16 13:00:00,WidgetB,East,266,19
10551,2026-03-16 14:00:00,WidgetC,North,371,1
10552,2026-03-16 15:00:00,WidgetB,South,474,19
10553,2026-03-16 16:00:00,WidgetB,East,83,16
10554,2026-03-16 17:00:00,WidgetB,South,126,19
10555,2026-03-16 18:00:00,WidgetA,West,120,3
10556,2026-03-16 19:00:00,WidgetC,East,131,18
10557,2026-03-16 20:00:00,WidgetC,North,132,6
10558,2026-03-16 21:00:00,WidgetC,West,262,8
10559,2026-03-16 22:00:00,WidgetB,North,431,17
10560,2026-03-16 23:00:00,WidgetB,South,380,4
10561,2026-03-17 00:00:00,WidgetC,North,335,14
10562,2026-03-17 01:00:00,WidgetA,West,451,6
10563,2026-03-17 02:00:00,WidgetC,South,363,18
10564,2026-03-17 03:00:00,WidgetC,West,111,1
10565,2026-03-17 04:00:00,WidgetB,West,430,17
10566,2026-03-17 05:00:00,WidgetB,East,433,15
10567,2026-03-17 06:00:00,WidgetB,South,277,13
10568,2026-03-17 07:00:00,WidgetA,South,225,2
10569,2026-03-17 08:00:00,WidgetB,South,186,6
10570,2026-03-17 09:00:00,WidgetA,East,227,12
10571,2026-03-17 10:00:00,WidgetC,South,270,19
10572,2026-03-17 11:00:00,WidgetB,North,368,10
10573,2026-03-17 12:00:00,WidgetC,West,241,3
10574,2026-03-17 13:00:00,WidgetB,West,439,17
10575,2026-03-17 14:00:00,WidgetC,East,480,11
10576,2026-03-17 15:00:00,WidgetA,East,172,9
10577,2026-03-17 16:00:00,WidgetC,South,309,13
10578,2026-03-17 17:00:00,WidgetB,North,387,1
10579,2026-03-17 18:00:00,WidgetC,North,254,11
10580,2026-03-17 19:00:00,WidgetA,East,406,11
10581,2026-03-17 20:00:00,WidgetB,South,124,3
10582,2026-03-17 21:00:00,WidgetC,East,338,2
10583,2026-03-17 22:00:00,WidgetB,East,385,7
10584,2026-03-17 23:00:00,WidgetA,South,83,6
10585,2026-03-18 00:00:00,WidgetB,South,201,1
10586,2026-03-18 01:00:00,WidgetC,West,452,15
10587,2026-03-18 02:00:00,WidgetB,East,448,10
10588,2026-03-18 03:00:00,WidgetA,West,185,10
10589,2026-03-18 04:00:00,WidgetA,West,36,17
10590,2026-03-18 05:00:00,WidgetC,North,315,2
10591,2026-03-18 06:00:00,WidgetB,South,356,5
10592,2026-03-18 07:00:00,WidgetB,North,194,15
10593,2026-03-18 08:00:00,WidgetA,West,334,12
10594,2026-03-18 09:00:00,WidgetA,West,312,12
10595,2026-03-18 10:00:00,WidgetC,South,277,13
10596,2026-03-18 11:00:00,WidgetA,North,113,18
10597,2026-03-18 12:00:00,WidgetA,South,105,1
10598,2026-03-18 13:00:00,WidgetB,South,481,3
10599,2026-03-18 14:00:00,WidgetB,West,341,13
10600,2026-03-18 15:00:00,WidgetC,North,180,6
10601,2026-03-18 16:00:00,WidgetB,West,308,1
10602,2026-03-18 17:00:00,WidgetC,South,286,12
10603,2026-03-18 18:00:00,WidgetC,West,178,6
10604,2026-03-18 19:00:00,WidgetB,South,467,18
10605,2026-03-18 20:00:00,WidgetA,South,55,18
10606,2026-03-18 21:00:00,WidgetC,North,354,2
10607,2026-03-18 22:00:00,WidgetB,North,231,2
10608,2026-03-18 23:00:00,WidgetA,North,406,8
10609,2026-03-19 00:00:00,WidgetC,West,55,11
10610,2026-03-19 01:00:00,WidgetC,East,330,8
10611,2026-03-19 02:00:00,WidgetC,West,68,12
10612,2026-03-19 03:00:00,WidgetB,West,211,3
10613,2026-03-19 04:00:00,WidgetA,North,445,4
10614,2026-03-19 05:00:00,WidgetC,West,313,13
10615,2026-03-19 06:00:00,WidgetA,South,434,11
10616,2026-03-19 07:00:00,WidgetB,South,181,15
10617,2026-03-19 08:00:00,WidgetA,East,33,3
10618,2026-03-19 09:00:00,WidgetA,South,41,4
10619,2026-03-19 10:00:00,WidgetB,South,137,9
10620,2026-03-19 11:00:00,WidgetB,North,434,17
10621,2026-03-19 12:00:00,WidgetB,West,32,13
10622,2026-03-19 13:00:00,WidgetC,North,455,10
10623,2026-03-19 14:00:00,WidgetC,East,238,10
10624,2026-03-19 15:00:00,WidgetB,West,99,7
10625,2026-03-19 16:00:00,WidgetB,North,49,7
10626,2026-03-19 17:00:00,WidgetB,North,91,16
10627,2026-03-19 18:00:00,WidgetA,South,65,12
10628,2026-03-19 19:00:00,WidgetA,West,259,7
10629,2026-03-19 20:00:00,WidgetB,North,227,12
10630,2026-03-19 21:00:00,WidgetB,East,414,16
10631,2026-03-19 22:00:00,WidgetC,East,380,18
10632,2026-03-19 23:00:00,WidgetA,South,267,19
10633,2026-03-20 00:00:00,WidgetC,North,147,6
10634,2026-03-20 01:00:00,WidgetB,West,172,16
10635,2026-03-20 02:00:00,WidgetA,North,101,6
10636,2026-03-20 03:00:00,WidgetA,North,495,12
10637,2026-03-20 04:00:00,WidgetA,South,191,4
10638,2026-03-20 05:00:00,WidgetA,East,343,4
10639,2026-03-20 06:00:00,WidgetB,West,288,2
10640,2026-03-20 07:00:00,WidgetC,North,456,10
10641,2026-03-20 08:00:00,WidgetA,West,190,17
10642,2026-03-20 09:00:00,WidgetA,North,397,16
10643,2026-03-20 10:00:00,WidgetC,South,485,13
10644,2026-03-20 11:00:00,WidgetA,West,311,14
10645,2026-03-20 12:00:00,WidgetA,South,439,3
10646,2026-03-20 13:00:00,WidgetB,West,427,5
10647,2026-03-20 14:00:00,WidgetC,West,134,9
10648,2026-03-20 15:00:00,WidgetC,West,71,17
10649,2026-03-20 16:00:00,WidgetC,South,396,5
10650,2026-03-20 17:00:00,WidgetA,West,337,12
10651,2026-03-20 18:00:00,WidgetC,West,112,2
10652,2026-03-20 19:00:00,WidgetB,South,344,18
10653,2026-03-20 20:00:00,WidgetB,East,454,11
10654,2026-03-20 21:00:00,WidgetB,South,387,8
10655,2026-03-20 22:00:00,WidgetA,West,442,6
10656,2026-03-20 23:00:00,WidgetC,East,217,11
10657,2026-03-21 00:00:00,WidgetA,North,483,7
10658,2026-03-21 01:00:00,WidgetA,North,418,15
10659,2026-03-21 02:00:00,WidgetC,West,378,15
10660,2026-03-21 03:00:00,WidgetA,West,75,13
10661,2026-03-21 04:00:00,WidgetC,East,105,1
10662,2026-03-21 05:00:00,WidgetB,South,480,11
10663,2026-03-21 06:00:00,WidgetB,South,81,4
10664,2026-03-21 07:00:00,WidgetA,North,191,5
10665,2026-03-21 08:00:00,WidgetB,North,484,14
10666,2026-03-21 09:00:00,WidgetC,East,380,16
10667,2026-03-21 10:00:00,WidgetB,South,103,11
10668,2026-03-21 11:00:00,WidgetC,South,398,6
10669,2026-03-21 12:00:00,WidgetB,South,455,9
10670,2026-03-21 13:00:00,WidgetB,North,300,2
10671,2026-03-21 14:00:00,WidgetB,North,485,4
10672,2026-03-21 15:00:00,WidgetC,West,327,14
10673,2026-03-21 16:00:00,WidgetB,West,207,14
10674,2026-03-21 17:00:00,WidgetA,North,191,1
10675,2026-03-21 18:00:00,WidgetB,West,221,3
10676,2026-03-21 19:00:00,WidgetA,West,153,9
10677,2026-03-21 20:00:00,WidgetA,South,301,13
10678,2026-03-21 21:00:00,WidgetA,South,477,14
10679,2026-03-21 22:00:00,WidgetB,East,216,11
10680,2026-03-21 23:00:00,WidgetB,North,101,3
10681,2026-03-22 00:00:00,WidgetC,North,113,8
10682,2026-03-22 01:00:00,WidgetC,West,222,4
10683,2026-03-22 02:00:00,WidgetA,South,489,17
10684,2026-03-22 03:00:00,WidgetA,South,49,5
10685,2026-03-22 04:00:00,WidgetB,North,316,16
10686,2026-03-22 05:00:00,WidgetA,North,205,1
10687,2026-03-22 06:00:00,WidgetC,East,173,11
10688,2026-03-22 07:00:00,WidgetA,North,317,14
10689,2026-03-22 08:00:00,WidgetA,North,88,14
10690,2026-03-22 09:00:00,WidgetB,West,85,16
10691,2026-03-22 10:00:00,WidgetA,South,206,1
10692,2026-03-22 11:00:00,WidgetB,South,186,11
10693,2026-03-22 12:00:00,WidgetC,East,150,10
10694,2026-03-22 13:00:00,WidgetA,North,454,17
10695,2026-03-22 14:00:00,WidgetC,South,149,14
10696,2026-03-22 15:00:00,WidgetB,West,394,13
10697,2026-03-22 16:00:00,WidgetC,North,450,6
10698,2026-03-22 17:00:00,WidgetA,North,389,3
10699,2026-03-22 18:00:00,WidgetB,South,133,7
10700,2026-03-22 19:00:00,WidgetA,West,418,3
10701,2026-03-22 20:00:00,WidgetC,North,421,17
10702,2026-03-22 21:00:00,WidgetB,North,342,2
10703,2026-03-22 22:00:00,WidgetA,West,151,17
10704,2026-03-22 23:00:00,WidgetC,South,163,5
10705,2026-03-23 00:00:00,WidgetC,North,475,3
10706,2026-03-23 01:00:00,WidgetB,South,489,6
10707,2026-03-23 02:00:00,WidgetB,West,191,12
10708,2026-03-23 03:00:00,WidgetA,West,91,3
10709,2026-03-23 04:00:00,WidgetA,West,72,6
10710,2026-03-23 05:00:00,WidgetB,South,421,18
10711,2026-03-23 06:00:00,WidgetB,East,47,15
10712,2026-03-23 07:00:00,WidgetB,North,188,13
10713,2026-03-23 08:00:00,WidgetA,East,296,7
10714,2026-03-23 09:00:00,WidgetC,North,211,6
10715,2026-03-23 10:00:00,WidgetB,East,265,17
10716,2026-03-23 11:00:00,WidgetB,South,420,1
10717,2026-03-23 12:00:00,WidgetB,West,133,12
10718,2026-03-23 13:00:00,WidgetC,East,305,16
10719,2026-03-23 14:00:00,WidgetC,West,125,17
10720,2026-03-23 15:00:00,WidgetC,South,496,11
10721,2026-03-23 16:00:00,WidgetA,West,219,5
10722,2026-03-23 17:00:00,WidgetA,East,89,6
10723,2026-03-23 18:00:00,WidgetC,West,27,10
10724,2026-03-23 19:00:00,WidgetC,North,142,7
10725,2026-03-23 20:00:00,WidgetB,East,454,1
10726,2026-03-23 21:00:00,WidgetA,East,380,1
10727,2026-03-23 22:00:00,WidgetB,South,185,5
10728,2026-03-23 23:00:00,WidgetB,West,493,7
10729,2026-03-24 00:00:00,WidgetB,North,212,7
10730,2026-03-24 01:00:00,WidgetA,West,238,8
10731,2026-03-24 02:00:00,WidgetC,East,132,2
10732,2026-03-24 03:00:00,WidgetA,South,193,14
10733,2026-03-24 04:00:00,WidgetC,South,31,5
10734,2026-03-24 05:00:00,WidgetB,East,100,7
10735,2026-03-24 06:00:00,WidgetA,West,40,10
10736,2026-03-24 07:00:00,WidgetB,North,168,15
10737,2026-03-24 08:00:00,WidgetC,East,304,19
10738,2026-03-24 09:00:00,WidgetC,North,459,15
10739,2026-03-24 10:00:00,WidgetB,South,422,18
10740,2026-03-24 11:00:00,WidgetB,South,349,12
10741,2026-03-24 12:00:00,WidgetB,West,343,19
10742,2026-03-24 13:00:00,WidgetC,East,149,16
10743,2026-03-24 14:00:00,WidgetC,South,89,9
10744,2026-03-24 15:00:00,WidgetC,North,375,16
10745,2026-03-24 16:00:00,WidgetB,South,423,5
10746,2026-03-24 17:00:00,WidgetC,West,368,1
10747,2026-03-24 18:00:00,WidgetA,North,39,19
10748,2026-03-24 19:00:00,WidgetA,North,64,4
10749,2026-03-24 20:00:00,WidgetB,South,70,2
10750,2026-03-24 21:00:00,WidgetA,West,279,3
10751,2026-03-24 22:00:00,WidgetC,South,295,13
10752,2026-03-24 23:00:00,WidgetA,West,457,4
10753,2026-03-25 00:00:00,WidgetC,North,30,3
10754,2026-03-25 01:00:00,WidgetB,West,389,8
10755,2026-03-25 02:00:00,WidgetB,East,120,19
10756,2026-03-25 03:00:00,WidgetA,North,337,17
10757,2026-03-25 04:00:00,WidgetB,South,102,14
10758,2026-03-25 05:00:00,WidgetB,South,293,5
10759,2026-03-25 06:00:00,WidgetA,West,382,8
10760,2026-03-25 07:00:00,WidgetA,North,465,15
10761,2026-03-25 08:00:00,WidgetA,East,458,3
10762,2026-03-25 09:00:00,WidgetB,East,201,14
10763,2026-03-25 10:00:00,WidgetC,North,368,15
10764,2026-03-25 11:00:00,WidgetC,West,120,8
10765,2026-03-25 12:00:00,WidgetC,South,163,15
10766,2026-03-25 13:00:00,WidgetB,North,441,15
10767,2026-03-25 14:00:00,WidgetA,East,326,3
10768,2026-03-25 15:00:00,WidgetA,South,266,13
10769,2026-03-25 16:00:00,WidgetC,North,442,14
10770,2026-03-25 17:00:00,WidgetB,South,415,2
10771,2026-03-25 18:00:00,WidgetA,West,227,3
10772,2026-03-25 19:00:00,WidgetB,North,254,4
10773,2026-03-25 20:00:00,WidgetA,North,330,14
10774,2026-03-25 21:00:00,WidgetC,East,329,16
10775,2026-03-25 22:00:00,WidgetB,East,220,4
10776,2026-03-25 23:00:00,WidgetC,South,465,2
10777,2026-03-26 00:00:00,WidgetC,South,383,12
10778,2026-03-26 01:00:00,WidgetA,South,109,6
10779,2026-03-26 02:00:00,WidgetA,North,483,4
10780,2026-03-26 03:00:00,WidgetB,East,99,1
10781,2026-03-26 04:00:00,WidgetC,West,340,13
10782,2026-03-26 05:00:00,WidgetA,West,195,1
10783,2026-03-26 06:00:00,WidgetA,East,457,18
10784,2026-03-26 07:00:00,WidgetA,South,398,3
10785,2026-03-26 08:00:00,WidgetC,North,252,9
10786,2026-03-26 09:00:00,WidgetB,North,232,10
10787,2026-03-26 10:00:00,WidgetA,South,483,6
10788,2026-03-26 11:00:00,WidgetA,South,445,3
10789,2026-03-26 12:00:00,WidgetC,West,317,3
10790,2026-03-26 13:00:00,WidgetA,North,45,13
10791,2026-03-26 14:00:00,WidgetC,East,480,2
10792,2026-03-26 15:00:00,WidgetB,West,484,16
10793,2026-03-26 16:00:00,WidgetC,East,486,12
10794,2026-03-26 17:00:00,WidgetC,East,321,12
10795,2026-03-26 18:00:00,WidgetC,West,111,8
10796,2026-03-26 19:00:00,WidgetA,North,45,13
10797,2026-03-26 20:00:00,WidgetC,South,130,18
10798,2026-03-26 21:00:00,WidgetA,South,163,3
10799,2026-03-26 22:00:00,WidgetC,West,72,2
10800,2026-03-26 23:00:00,WidgetA,North,312,8
10801,2026-03-27 00:00:00,WidgetA,West,352,3
10802,2026-03-27 01:00:00,WidgetA,North,354,6
10803,2026-03-27 02:00:00,WidgetC,North,349,14
10804,2026-03-27 03:00:00,WidgetC,South,432,9
10805,2026-03-27 04:00:00,WidgetA,South,316,13
10806,2026-03-27 05:00:00,WidgetA,South,317,6
10807,2026-03-27 06:00:00,WidgetC,South,497,12
10808,2026-03-27 07:00:00,WidgetA,East,65,7
10809,2026-03-27 08:00:00,WidgetB,East,30,17
10810,2026-03-27 09:00:00,WidgetC,East,306,7
10811,2026-03-27 10:00:00,WidgetA,East,28,4
10812,2026-03-27 11:00:00,WidgetC,South,250,17
10813,2026-03-27 12:00:00,WidgetC,West,152,12
10814,2026-03-27 13:00:00,WidgetB,North,482,15
10815,2026-03-27 14:00:00,WidgetB,West,124,1
10816,2026-03-27 15:00:00,WidgetC,East,428,2
10817,2026-03-27 16:00:00,WidgetB,West,379,4
10818,2026-03-27 17:00:00,WidgetB,North,220,17
10819,2026-03-27 18:00:00,WidgetA,North,361,17
10820,2026-03-27 19:00:00,WidgetB,North,165,16
10821,2026-03-27 20:00:00,WidgetB,West,126,15
10822,2026-03-27 21:00:00,WidgetB,South,155,19
10823,2026-03-27 22:00:00,WidgetC,East,413,19
10824,2026-03-27 23:00:00,WidgetA,South,380,16
10825,2026-03-28 00:00:00,WidgetB,North,489,13
10826,2026-03-28 01:00:00,WidgetA,South,405,2
10827,2026-03-28 02:00:00,WidgetB,West,435,5
10828,2026-03-28 03:00:00,WidgetA,East,429,12
10829,2026-03-28 04:00:00,WidgetC,East,332,6
10830,2026-03-28 05:00:00,WidgetB,East,189,6
10831,2026-03-28 06:00:00,WidgetC,North,202,12
10832,2026-03-28 07:00:00,WidgetB,East,240,11
10833,2026-03-28 08:00:00,WidgetA,West,153,15
10834,2026-03-28 09:00:00,WidgetA,East,245,2
10835,2026-03-28 10:00:00,WidgetC,South,155,5
10836,2026-03-28 11:00:00,WidgetB,East,132,1
10837,2026-03-28 12:00:00,WidgetA,West,447,4
10838,2026-03-28 13:00:00,WidgetC,South,61,10
10839,2026-03-28 14:00:00,WidgetC,East,224,4
10840,2026-03-28 15:00:00,WidgetB,North,278,11
10841,2026-03-28 16:00:00,WidgetB,North,426,2
10842,2026-03-28 17:00:00,WidgetC,North,118,3
10843,2026-03-28 18:00:00,WidgetA,West,390,4
10844,2026-03-28 19:00:00,WidgetB,East,154,19
10845,2026-03-28 20:00:00,WidgetA,East,108,14
10846,2026-03-28 21:00:00,WidgetC,North,320,9
10847,2026-03-28 22:00:00,WidgetA,West,40,16
10848,2026-03-28 23:00:00,WidgetC,North,110,2
10849,2026-03-29 00:00:00,WidgetA,East,71,8
10850,2026-03-29 01:00:00,WidgetB,North,399,2
10851,2026-03-29 02:00:00,WidgetC,West,261,19
10852,2026-03-29 03:00:00,WidgetB,South,138,5
10853,2026-03-29 04:00:00,WidgetC,South,191,9
10854,2026-03-29 05:00:00,WidgetC,East,471,6
10855,2026-03-29 06:00:00,WidgetA,South,291,18
10856,2026-03-29 07:00:00,WidgetA,North,321,11
10857,2026-03-29 08:00:00,WidgetB,West,246,1
10858,2026-03-29 09:00:00,WidgetC,West,240,11
10859,2026-03-29 10:00:00,WidgetC,West,200,4
10860,2026-03-29 11:00:00,WidgetB,South,118,19
10861,2026-03-29 12:00:00,WidgetA,South,365,5
10862,2026-03-29 13:00:00,WidgetB,South,404,17
10863,2026-03-29 14:00:00,WidgetC,East,71,14
10864,2026-03-29 15:00:00,WidgetC,West,398,18
10865,2026-03-29 16:00:00,WidgetC,South,154,10
10866,2026-03-29 17:00:00,WidgetB,North,450,19
10867,2026-03-29 18:00:00,WidgetC,East,454,8
10868,2026-03-29 19:00:00,WidgetB,West,390,15
10869,2026-03-29 20:00:00,WidgetB,South,172,18
10870,2026-03-29 21:00:00,WidgetC,North,406,16
10871,2026-03-29 22:00:00,WidgetA,West,189,7
10872,2026-03-29 23:00:00,WidgetB,South,346,14
10873,2026-03-30 00:00:00,WidgetC,North,330,17
10874,2026-03-30 01:00:00,WidgetB,West,115,13
10875,2026-03-30 02:00:00,WidgetC,East,177,12
10876,2026-03-30 03:00:00,WidgetA,North,435,6
10877,2026-03-30 04:00:00,WidgetA,North,98,18
10878,2026-03-30 05:00:00,WidgetB,North,192,4
10879,2026-03-30 06:00:00,WidgetC,West,203,4
10880,2026-03-30 07:00:00,WidgetB,East,474,4
10881,2026-03-30 08:00:00,WidgetB,South,139,3
10882,2026-03-30 09:00:00,WidgetA,North,414,9
10883,2026-03-30 10:00:00,WidgetA,North,152,7
10884,2026-03-30 11:00:00,WidgetB,West,465,5
10885,2026-03-30 12:00:00,WidgetB,West,451,7
10886,2026-03-30 13:00:00,WidgetC,North,85,12
10887,2026-03-30 14:00:00,WidgetC,East,315,11
10888,2026-03-30 15:00:00,WidgetA,East,46,1
10889,2026-03-30 16:00:00,WidgetC,West,151,10
10890,2026-03-30 17:00:00,WidgetB,West,249,5
10891,2026-03-30 18:00:00,WidgetC,East,206,18
10892,2026-03-30 19:00:00,WidgetA,West,116,2
10893,2026-03-30 20:00:00,WidgetC,South,421,3
10894,2026-03-30 21:00:00,WidgetC,North,395,10
10895,2026-03-30 22:00:00,WidgetB,West,110,7
10896,2026-03-30 23:00:00,WidgetC,South,286,1
10897,2026-03-31 00:00:00,WidgetC,South,429,8
10898,2026-03-31 01:00:00,WidgetB,North,51,7
10899,2026-03-31 02:00:00,WidgetC,East,189,2
10900,2026-03-31 03:00:00,WidgetA,South,468,17
10901,2026-03-31 04:00:00,WidgetC,West,313,8
10902,2026-03-31 05:00:00,WidgetA,North,266,19
10903,2026-03-31 06:00:00,WidgetB,West,249,1
10904,2026-03-31 07:00:00,WidgetA,South,308,17
10905,2026-03-31 08:00:00,WidgetA,North,416,1
10906,2026-03-31 09:00:00,WidgetA,West,128,3
10907,2026-03-31 10:00:00,WidgetC,East,384,5
10908,2026-03-31 11:00:00,WidgetB,South,60,6
10909,2026-03-31 12:00:00,WidgetC,East,52,11
10910,2026-03-31 13:00:00,WidgetC,East,75,13
10911,2026-03-31 14:00:00,WidgetC,East,193,9
10912,2026-03-31 15:00:00,WidgetA,North,265,18
10913,2026-03-31 16:00:00,WidgetB,North,300,2
10914,2026-03-31 17:00:00,WidgetC,North,438,16
10915,2026-03-31 18:00:00,WidgetB,East,315,7
10916,2026-03-31 19:00:00,WidgetB,East,434,11
10917,2026-03-31 20:00:00,WidgetA,North,330,17
10918,2026-03-31 21:00:00,WidgetC,North,327,1
10919,2026-03-31 22:00:00,WidgetB,North,195,10
10920,2026-03-31 23:00:00,WidgetC,West,257,8
10921,2026-04-01 00:00:00,WidgetC,North,55,12
10922,2026-04-01 01:00:00,WidgetC,West,85,10
10923,2026-04-01 02:00:00,WidgetB,South,128,18
10924,2026-04-01 03:00:00,WidgetA,West,399,13
10925,2026-04-01 04:00:00,WidgetB,North,150,11
10926,2026-04-01 05:00:00,WidgetA,South,487,14
10927,2026-04-01 06:00:00,WidgetA,East,237,12
10928,2026-04-01 07:00:00,WidgetB,West,269,10
10929,2026-04-01 08:00:00,WidgetB,South,29,9
10930,2026-04-01 09:00:00,WidgetC,North,412,10
10931,2026-04-01 10:00:00,WidgetA,East,464,19
10932,2026-04-01 11:00:00,WidgetB,West,145,10
10933,2026-04-01 12:00:00,WidgetA,North,323,7
10934,2026-04-01 13:00:00,WidgetA,North,138,5
10935,2026-04-01 14:00:00,WidgetB,North,21,1
10936,2026-04-01 15:00:00,WidgetA,North,152,17
10937,2026-04-01 16:00:00,WidgetB,North,345,1
10938,2026-04-01 17:00:00,WidgetB,North,172,5
